id,drug,mechanism,category,images
1,アスピリン,COX阻害 → プロスタグランジン合成抑制,NSAIDs,aspirin_structure.png
2,ドブタミン,β1受容体刺激 → 心収縮力増強,循環器,
3,プロプラノロール,非選択的β遮断 → 交感神経抑制,循環器,
4,アトロピン,ムスカリン受容体遮断 → 副交感神経抑制,自律神経,atropine_structure.png
5,ニフェジピン,Caチャネル遮断 → 血管平滑筋弛緩,循環器,
6,モルヒネ,μオピオイド受容体刺激 → 鎮痛,鎮痛薬,morphine_structure.png
7,ジアゼパム,GABA-A受容体 Cl-チャネル開口促進,向精神薬,
8,ニトログリセリン,NO遊離 → cGMP濃度上昇 → 血管拡張,循環器,
9,フロセミド,Na-K-2Cl共輸送体阻害 (ループ利尿薬),循環器,
10,リドカイン,Naチャネル遮断 (Ib群抗不整脈薬),循環器,
11,セルトラリン,セロトニン再取り込み阻害 (SSRI),向精神薬,
12,リスペリドン,ドパミンD2・セロトニン5-HT2A受容体遮断,向精神薬,
13,ペニシリンG,細胞壁合成阻害 (ペプチドグリカン),抗菌薬,penicillin_structure.png
14,シプロフロキサシン,DNAジャイレース阻害 (ニューキノロン系),抗菌薬,
15,インスリン,インスリン受容体刺激 → 糖取り込み促進,代謝・内分泌,